0.60557 0.020941
0.62826 0.017735
0.6792 0.022955
0.65544 0.019025
0.62461 0.018362
0.63167 0.020931
0.64785 0.020179
0.65509 0.013147
0.56254 0.023186
0.6228 0.021017
