0.45232 0.01154
0.45493 0.017872
0.46254 0.018594
0.43753 0.019248
0.44098 0.015591
0.46126 0.012302
0.35642 0.019004
0.37884 0.015572
0.4043 0.015973
0.42286 0.016142
