# Sigma = 0.156333
      -11.3122636205        0.0000000001        0.0000000902        0.0000329355        0.0004193181        0.0000020970        0.0006586429        0.0426156544        0.0138363628        0.0000256797        0.0013816944        0.0000035559        0.0013341359        0.0000002380        0.0000326726        0.0000505526        0.0000310513        0.0001177011        0.0002557010        0.0000770346        0.0000013169        0.0000181780        0.0000542519        0.0000181333        0.0001265819
      -11.2087749153        0.0000000001        0.0000000759        0.0000277163        0.0003528703        0.0000017647        0.0005542702        0.0358625097        0.0116437657        0.0000216103        0.0011627424        0.0000029924        0.0011227203        0.0000002003        0.0000274951        0.0000425418        0.0000261307        0.0000990494        0.0002151810        0.0000648272        0.0000011082        0.0000152974        0.0000456548        0.0000152598        0.0001065230
      -11.1052862101        0.0000000001        0.0000000412        0.0000150485        0.0001915904        0.0000009581        0.0003009401        0.0194714861        0.0063219618        0.0000117333        0.0006313091        0.0000016247        0.0006095791        0.0000001088        0.0000149284        0.0000230980        0.0000141876        0.0000537787        0.0001168321        0.0000351978        0.0000006017        0.0000083057        0.0000247882        0.0000082853        0.0000578365
      -11.0017975049        0.0000000000        0.0000000144        0.0000052716        0.0000671166        0.0000003356        0.0001054236        0.0068210025        0.0022146247        0.0000041102        0.0002211565        0.0000005692        0.0002135423        0.0000000381        0.0000052296        0.0000080913        0.0000049701        0.0000188390        0.0000409269        0.0000123300        0.0000002108        0.0000029095        0.0000086834        0.0000029024        0.0000202605
      -10.8983087997        0.0000000000        0.0000000036        0.0000011915        0.0000152051        0.0000000759        0.0000238927        0.0015429305        0.0005008629        0.0000009295        0.0000501189        0.0000001287        0.0000483549        0.0000000086        0.0000011844        0.0000018288        0.0000011263        0.0000042591        0.0000092536        0.0000027878        0.0000000477        0.0000006578        0.0000019630        0.0000006574        0.0000045828
      -10.7948200945        0.0000000000        0.0000000050        0.0000001749        0.0000027135        0.0000000112        0.0000043904        0.0002429428        0.0000775996        0.0000001425        0.0000091697        0.0000000198        0.0000083175        0.0000000013        0.0000002067        0.0000002679        0.0000002057        0.0000006382        0.0000013989        0.0000004214        0.0000000077        0.0000000995        0.0000002921        0.0000001160        0.0000007185
      -10.6913313893        0.0000000001        0.0000000400        0.0000000307        0.0000046776        0.0000000046        0.0000084894        0.0001828139        0.0000479615        0.0000000801        0.0000174474        0.0000000146        0.0000120673        0.0000000008        0.0000003228        0.0000000362        0.0000003912        0.0000002130        0.0000005727        0.0000001736        0.0000000074        0.0000000430        0.0000000808        0.0000001905        0.0000005158
      -10.5878426841        0.0000000007        0.0000002318        0.0000002030        0.0000257159        0.0000000892        0.0000469558        0.0009308330        0.0002366581        0.0000005090        0.0000963993        0.0000001585        0.0000656545        0.0000000107        0.0000017873        0.0000000659        0.0000022309        0.0000008960        0.0000025749        0.0000008225        0.0000000413        0.0000002430        0.0000003527        0.0000010450        0.0000026161
      -10.4843539789        0.0000000027        0.0000008950        0.0000029214        0.0000955154        0.0000015256        0.0001742926        0.0034513391        0.0008762605        0.0000041012        0.0003573940        0.0000020539        0.0002442223        0.0000001679        0.0000070725        0.0000002501        0.0000095665        0.0000033853        0.0000095988        0.0000038289        0.0000002012        0.0000017879        0.0000020773        0.0000038980        0.0000098427
      -10.3808652737        0.0000000065        0.0000025746        0.0000325429        0.0002307779        0.0000170561        0.0004193928        0.0083021508        0.0020971973        0.0000360025        0.0008552870        0.0000213734        0.0005940173        0.0000019496        0.0000223766        0.0000007350        0.0000384783        0.0000090156        0.0000238916        0.0000187006        0.0000010597        0.0000151351        0.0000143997        0.0000096007        0.0000254114
      -10.2773765685        0.0000000100        0.0000073873        0.0002446305        0.0003736349        0.0001234668        0.0006641588        0.0131522832        0.0032405037        0.0002556668        0.0013208853        0.0001523065        0.0009863917        0.0000150704        0.0000774669        0.0000021939        0.0001805220        0.0000211324        0.0000440331        0.0001035393        0.0000061109        0.0001089450        0.0000962551        0.0000168263        0.0000537341
      -10.1738878633        0.0000000099        0.0000247136        0.0011998733        0.0004598402        0.0005776333        0.0007388708        0.0147712061        0.0032400513        0.0012429579        0.0013176174        0.0007104075        0.0013053504        0.0000757003        0.0002951680        0.0000074854        0.0007877489        0.0000577334        0.0000796306        0.0004804794        0.0000284614        0.0005437386        0.0004709619        0.0000262697        0.0001265947
      -10.0703991581        0.0000000065        0.0000728382        0.0038122656        0.0005817246        0.0017459963        0.0007065279        0.0148817061        0.0021190204        0.0039545546        0.0008525999        0.0021467809        0.0018102649        0.0002458619        0.0009042062        0.0000219463        0.0024771609        0.0001574715        0.0001668295        0.0015398348        0.0000905665        0.0017774938        0.0015293147        0.0000460590        0.0003191038
       -9.9669104529        0.0000000043        0.0001509654        0.0078341393        0.0008447769        0.0034098001        0.0007413770        0.0174038123        0.0009505700        0.0081534660        0.0003653539        0.0041940295        0.0026385109        0.0005158191        0.0018860086        0.0000449365        0.0051537747        0.0003201731        0.0003107308        0.0032310669        0.0001883732        0.0037604114        0.0032232832        0.0000769852        0.0006317746
       -9.8634217477        0.0000000246        0.0002080648        0.0104113489        0.0010536148        0.0043034071        0.0007596326        0.0197833612        0.0003467687        0.0108723985        0.0001153029        0.0052960625        0.0030764168        0.0006999551        0.0025666760        0.0000613425        0.0069587106        0.0004348506        0.0004090258        0.0043902614        0.0002537053        0.0051392442        0.0043928300        0.0000949562        0.0008467033
       -9.7599330425        0.0000002310        0.0002100616        0.0089726746        0.0009720460        0.0035179687        0.0005931828        0.0165762231        0.0001499239        0.0093823029        0.0000559249        0.0043328085        0.0024591565        0.0006270697        0.0022598592        0.0000653476        0.0060753274        0.0003954801        0.0003549493        0.0038707696        0.0002210723        0.0045733326        0.0039066347        0.0000793246        0.0007427763
       -9.6564443373        0.0000014942        0.0002938276        0.0051813415        0.0009601901        0.0019189352        0.0003666671        0.0092687319        0.0001602796        0.0053213377        0.0001749112        0.0023671214        0.0013244253        0.0004689493        0.0012947207        0.0001308152        0.0034418629        0.0003246121        0.0002039255        0.0023440495        0.0001279485        0.0029417146        0.0025658037        0.0000529486        0.0004450723
       -9.5529556321        0.0000067147        0.0008964041        0.0027492623        0.0021333805        0.0009748977        0.0004038749        0.0035763984        0.0005242575        0.0024954536        0.0008732851        0.0012179881        0.0006422449        0.0007473581        0.0005547340        0.0005455111        0.0013453265        0.0006257354        0.0001128254        0.0016351908        0.0000854265        0.0027728066        0.0026757323        0.0000811745        0.0002915032
       -9.4494669269        0.0000220705        0.0028326610        0.0035405454        0.0060311695        0.0013687556        0.0010759655        0.0021892574        0.0019475977        0.0033559480        0.0038023962        0.0018817827        0.0007969735        0.0020858001        0.0005872155        0.0020114173        0.0006616502        0.0018665590        0.0002818700        0.0030913636        0.0003209548        0.0061091447        0.0062274234        0.0003050507        0.0005075911
       -9.3459782217        0.0000561003        0.0072031008        0.0080458892        0.0140298622        0.0035028720        0.0030435545        0.0066928833        0.0064199806        0.0107729998        0.0138897957        0.0055447286        0.0018263739        0.0046561109        0.0020624210        0.0058889098        0.0010884517        0.0043619093        0.0012588013        0.0073340261        0.0016466674        0.0124465084        0.0127460370        0.0010721568        0.0011410810
       -9.2424895165        0.0001144307        0.0147997745        0.0170455684        0.0266561154        0.0084847753        0.0074972786        0.0222581941        0.0175269493        0.0294410487        0.0400739912        0.0146902818        0.0039070077        0.0078489978        0.0064077946        0.0144185750        0.0024394195        0.0078311300        0.0042536189        0.0151233330        0.0059346988        0.0176598252        0.0178891641        0.0029586861        0.0022124686
       -9.1390008113        0.0001920761        0.0250651110        0.0304007532        0.0426628502        0.0178205696        0.0150950184        0.0531187430        0.0363692253        0.0595292820        0.0865299392        0.0306205697        0.0070989253        0.0115283583        0.0141740941        0.0286442170        0.0046947338        0.0121977369        0.0104616414        0.0288904024        0.0148425653        0.0184473824        0.0179209468        0.0062058458        0.0041231530
       -9.0355121060        0.0002822305        0.0369599569        0.0447766191        0.0592114848        0.0313865622        0.0234449004        0.0904498316        0.0558672641        0.0891227705        0.1388895583        0.0489023210        0.0102912374        0.0169110270        0.0221875543        0.0430017894        0.0071695965        0.0183940372        0.0194783019        0.0502559419        0.0268125835        0.0176600897        0.0157980718        0.0101048719        0.0076614234
       -8.9320234008        0.0004100209        0.0533091704        0.0575669212        0.0757403844        0.0480471479        0.0276950643        0.1153705984        0.0687837396        0.1027758783        0.1751854768        0.0630797532        0.0116876146        0.0249878440        0.0261439381        0.0489189020        0.0088610068        0.0273499218        0.0288003290        0.0716461521        0.0369672521        0.0215351115        0.0190789211        0.0147299839        0.0129379540
       -8.8285346956        0.0006322626        0.0811405600        0.0737611342        0.0957772125        0.0692938266        0.0265175810        0.1205376609        0.0812434419        0.1016863195        0.1956493324        0.0755889682        0.0123634542        0.0352467730        0.0276663848        0.0493993766        0.0102326499        0.0371352231        0.0350372140        0.0773965534        0.0413144090        0.0340786248        0.0337481989        0.0241466276        0.0186371426
       -8.7250459904        0.0009679282        0.1218961362        0.0981022712        0.1200571534        0.0943844659        0.0247824252        0.1136424411        0.0998537710        0.1032127475        0.2149427406        0.0945029869        0.0177923615        0.0451118014        0.0326856855        0.0545029054        0.0124462294        0.0415655432        0.0361654726        0.0632463109        0.0403932700        0.0518521290        0.0578272157        0.0435645257        0.0233190103
       -8.6215572852        0.0013990098        0.1693725610        0.1210398251        0.1434930424        0.1139877212        0.0285087343        0.1027511824        0.1139474947        0.1160412415        0.2308236434        0.1201519840        0.0326325805        0.0506668478        0.0422740536        0.0610084629        0.0146570783        0.0366834074        0.0336403539        0.0447194828        0.0386380627        0.0636304314        0.0793543213        0.0685773303        0.0277075643
       -8.5180685800        0.0019598979        0.2240505679        0.1287363824        0.1662539368        0.1210524038        0.0406292572        0.0945457366        0.1135698240        0.1292116831        0.2305280404        0.1452912993        0.0537425782        0.0527139612        0.0507687941        0.0577652967        0.0155789265        0.0274558374        0.0305106872        0.0378814390        0.0398606521        0.0646568763        0.0887637862        0.0827213688        0.0345934773
       -8.4145798748        0.0025979622        0.2850741467        0.1227686979        0.1941609402        0.1219355190        0.0600146580        0.0975264489        0.1071303240        0.1282344592        0.2139904615        0.1604812044        0.0746931409        0.0610243871        0.0525467499        0.0454840579        0.0172457296        0.0232505599        0.0276382919        0.0473287176        0.0449972141        0.0651854262        0.0893953922        0.0759274732        0.0465228150
       -8.3110911696        0.0030321599        0.3285497865        0.1159397566        0.2228105413        0.1286883483        0.0824468739        0.1205166567        0.1096226910        0.1154694077        0.1972772136        0.1620991636        0.0993606781        0.0832164171        0.0492271937        0.0346602362        0.0239567891        0.0303062878        0.0259724431        0.0712174919        0.0536845019        0.0763567172        0.0897560174        0.0588128246        0.0628512631
       -8.2076024644        0.0031198801        0.3339899861        0.1161752767        0.2452085064        0.1443360165        0.1066663619        0.1610907074        0.1299951504        0.1080021390        0.1961090286        0.1606791494        0.1332173134        0.1089399839        0.0481401094        0.0332466340        0.0373164616        0.0485590437        0.0309166554        0.0990340736        0.0651192104        0.0946427816        0.0938950275        0.0483602517        0.0758767609
       -8.1041137592        0.0030750031        0.3156398537        0.1234226185        0.2658485015        0.1617255827        0.1364002442        0.1960907934        0.1618365706        0.1147129465        0.2049309220        0.1654807294        0.1631302070        0.1220917962        0.0546658450        0.0441342715        0.0549785877        0.0737809547        0.0498787145        0.1133327171        0.0801930588        0.1068811528        0.1023637013        0.0515480390        0.0779842538
       -8.0006250540        0.0030957804        0.2986203298        0.1361305385        0.2868560194        0.1792844731        0.1700819495        0.2078204368        0.1842841338        0.1311592992        0.2089173219        0.1732751515        0.1747077724        0.1285860985        0.0705342103        0.0683357874        0.0792260279        0.1040858999        0.0858375778        0.1113745989        0.1049679754        0.1121277564        0.1179795050        0.0692395942        0.0767400465
       -7.8971363488        0.0032119100        0.2952943800        0.1561771295        0.3067496226        0.2030267574        0.1977688034        0.2064234288        0.1871095506        0.1533689575        0.2083291868        0.1843937088        0.1766145703        0.1439382126        0.0932336276        0.1034605550        0.1251708007        0.1402746025        0.1336423893        0.1115940744        0.1472538430        0.1250325803        0.1439100904        0.0975299966        0.0870839184
       -7.7936476436        0.0034358007        0.3060309404        0.1854773313        0.3322437139        0.2291169692        0.2123904839        0.2080592109        0.1819765018        0.1763321108        0.2116580088        0.2046749525        0.1876303600        0.1646914935        0.1161284765        0.1397943671        0.2056831647        0.1824050518        0.1835652731        0.1278744986        0.2039496351        0.1526857388        0.1744493497        0.1233640419        0.1089879011
       -7.6901589384        0.0036598621        0.3097959904        0.2140178935        0.3548157274        0.2444861972        0.2104398970        0.2120739412        0.1800086233        0.1904376342        0.2218218754        0.2283007865        0.2167268246        0.1797617993        0.1357039519        0.1662206345        0.2972798287        0.2276136370        0.2245543153        0.1531862178        0.2513204210        0.1818148399        0.1976935469        0.1388727190        0.1251694472
       -7.5866702332        0.0036378247        0.2777743269        0.2221747088        0.3418934771        0.2426799661        0.1904220789        0.2080118712        0.1796802008        0.1928342854        0.2308130017        0.2385507119        0.2575572694        0.1872398364        0.1546761646        0.1819804427        0.3463849317        0.2643228294        0.2418832918        0.1717317777        0.2589136532        0.1943546440        0.2102988394        0.1556200799        0.1210820731
       -7.4831815280        0.0033637383        0.2179029416        0.2050297439        0.2910482365        0.2246369189        0.1653994850        0.1958600882        0.1823225878        0.1881628924        0.2246369424        0.2280982929        0.2972607621        0.1900842079        0.1772942497        0.1981369676        0.3363048271        0.2789159679        0.2318007194        0.1793909565        0.2232650786        0.1922451159        0.2187465635        0.1868506657        0.1033867887
       -7.3796928228        0.0031310497        0.1677428083        0.1795685842        0.2410546687        0.1965973496        0.1568479366        0.1878108352        0.1936976862        0.1789531300        0.2016193437        0.2043176931        0.3280652584        0.1911855343        0.2029748713        0.2221399575        0.3088999148        0.2707235927        0.2239775528        0.1840890966        0.1752260514        0.1936721971        0.2265228819        0.2213002256        0.0923569780
       -7.2762041176        0.0030407160        0.1426471787        0.1627639672        0.2073145300        0.1731754215        0.1698614623        0.1877091972        0.2051428235        0.1643542364        0.1712958194        0.1735825724        0.3410508602        0.1865341918        0.2239687323        0.2436689347        0.2989722147        0.2475563193        0.2516654953        0.1860218089        0.1462029371        0.2019593292        0.2292867541        0.2385815014        0.1004590981
       -7.1727154124        0.0029552094        0.1297977727        0.1586792592        0.1744601021        0.1675799436        0.1955466110        0.1896171583        0.2042747342        0.1478465194        0.1398963993        0.1427922810        0.3263023219        0.1707718183        0.2347713984        0.2507548545        0.3010267948        0.2155734475        0.2999437211        0.1820981984        0.1466115831        0.2041279667        0.2224736601        0.2428384750        0.1298367662
       -7.0692267072        0.0028798276        0.1190212459        0.1614731157        0.1412248790        0.1786178737        0.2259335130        0.1929537114        0.1967154011        0.1413349023        0.1136272651        0.1270919279        0.2891128655        0.1546628796        0.2374262807        0.2565282888        0.3037701765        0.1829388294        0.3247218553        0.1835510706        0.1711845089        0.1969094646        0.2089350917        0.2470892259        0.1767042028
       -6.9657380020        0.0028813408        0.1105789738        0.1606480619        0.1159897544        0.1904819088        0.2514900069        0.1961221745        0.1895971531        0.1482199346        0.0988902524        0.1313009601        0.2440827792        0.1551751986        0.2320091193        0.2795302236        0.3030586838        0.1612046637        0.3021723539        0.2027833515        0.2014792483        0.1828812973        0.1962813423        0.2481922445        0.2251905480
       -6.8622492968        0.0028689639        0.1038170348        0.1511582677        0.0974684977        0.1877701523        0.2704189963        0.1913729216        0.1813118113        0.1549824184        0.0936767940        0.1409349000        0.2002947362        0.1739931736        0.2178143299        0.3053229902        0.2873565257        0.1578984975        0.2448964418        0.2379560759        0.2167662469        0.1633291010        0.1896925892        0.2437226615        0.2568746868
       -6.7587605916        0.0026772727        0.0920868357        0.1384179260        0.0822114379        0.1712950071        0.2899534678        0.1771656895        0.1774914328        0.1568274315        0.0911911148        0.1441160500        0.1659785434        0.2017830091        0.2032605253        0.3068432843        0.2477301366        0.1754342906        0.1914116256        0.2742145981        0.2124117018        0.1513442022        0.1878849994        0.2392934569        0.2677348330
       -6.6552718863        0.0022542415        0.0719019952        0.1292838304        0.0688454526        0.1510527054        0.2959375777        0.1575399444        0.1815606427        0.1671856971        0.0872905927        0.1441206176        0.1489475605        0.2281882550        0.1953782564        0.2829403694        0.1962594001        0.2107399266        0.1652826805        0.2822909450        0.1954469074        0.1576815199        0.1855215795        0.2349541988        0.2579064553
       -6.5517831811        0.0017290287        0.0499665664        0.1219673390        0.0558863079        0.1309657281        0.2618934717        0.1337427630        0.1750724696        0.1885320064        0.0795205562        0.1448877400        0.1483432253        0.2391063963        0.1875999249        0.2510627703        0.1543348372        0.2440455122        0.1543115413        0.2421609617        0.1726252555        0.1680169132        0.1802359528        0.2238304383        0.2253549977
       -6.4482944759        0.0012434864        0.0333718925        0.1111281043        0.0431026213        0.1100566370        0.1918402474        0.1078410630        0.1407388134        0.1979825756        0.0668611143        0.1409573498        0.1537130558        0.2216965298        0.1713763648        0.2217881369        0.1277155218        0.2474810475        0.1441549260        0.1767073088        0.1523993795        0.1612981184        0.1727750320        0.1973280229        0.1803392300
       -6.3448057707        0.0008299604        0.0220478500        0.0990812167        0.0313332092        0.0904396960        0.1175205922        0.0856557552        0.0938244869        0.1765021664        0.0520090775        0.1279452432        0.1508765444        0.1829895969        0.1482786386        0.1914298502        0.1082725688        0.2248227468        0.1397617727        0.1272776442        0.1430683972        0.1387161259        0.1657701765        0.1589210783        0.1439150207
       -6.2413170655        0.0005218754        0.0141641539        0.0921458514        0.0226110442        0.0801903952        0.0682947937        0.0711712050        0.0651077591        0.1352333634        0.0392846095        0.1108922279        0.1330451240        0.1511133126        0.1254198069        0.1558592336        0.0946938355        0.2075664839        0.1434248964        0.1075690873        0.1416682085        0.1175373391        0.1617368079        0.1307630925        0.1269047616
       -6.1378283603        0.0003880799        0.0096775668        0.0923875674        0.0191699835        0.0876055497        0.0548007163        0.0620015760        0.0629767638        0.0967748632        0.0308964571        0.0982555722        0.1079444355        0.1461365827        0.1100405514        0.1243053535        0.0939524058        0.1982017567        0.1453565120        0.1010744692        0.1330390392        0.1054439746        0.1548106048        0.1279411178        0.1175842403
       -6.0343396551        0.0004029132        0.0079330426        0.0991789759        0.0197522843        0.1077242428        0.0652619671        0.0543797243        0.0685752768        0.0712565433        0.0264001391        0.0953965740        0.0888368975        0.1625387897        0.1074893673        0.1090912527        0.1050506610        0.1729860681        0.1426431494        0.0907272963        0.1092437695        0.0941995975        0.1381000760        0.1375734072        0.1010623535
       -5.9308509499        0.0004331243        0.0071526050        0.1093027794        0.0205045835        0.1195774090        0.0749790979        0.0493177579        0.0628652770        0.0597229407        0.0240468110        0.1002666574        0.0814544474        0.1823328070        0.1158577811        0.1084047181        0.1159903181        0.1338036968        0.1382168049        0.0776591275        0.0812522275        0.0766659634        0.1168935469        0.1390057417        0.0820899889
       -5.8273622447        0.0003769587        0.0060485340        0.1138417836        0.0190904898        0.1069358383        0.0669373617        0.0487529059        0.0459615395        0.0587371926        0.0223260497        0.1050474548        0.0810889826        0.1861519238        0.1261646692        0.1099599115        0.1151659453        0.0986254922        0.1269937914        0.0695398939        0.0601486615        0.0581720254        0.1000903963        0.1310410396        0.0720608679
       -5.7238735395        0.0002474959        0.0043816268        0.1035473074        0.0153728254        0.0782754675        0.0447892808        0.0508138245        0.0291326917        0.0629147619        0.0213419817        0.1054453959        0.0777548277        0.1623839760        0.1273996068        0.1049911723        0.0987786494        0.0709390478        0.1032245774        0.0696000937        0.0437180174        0.0489343716        0.0874587920        0.1238316410        0.0680983740
       -5.6203848343        0.0001229832        0.0026733770        0.0802257615        0.0104739800        0.0565642157        0.0235021877        0.0511707081        0.0198892595        0.0706548074        0.0223664125        0.0989367811        0.0656986906        0.1227688223        0.1100013717        0.0925727819        0.0712927313        0.0501316476        0.0718785992        0.0796946496        0.0286545012        0.0515485576        0.0726868137        0.1180638089        0.0608381277
       -5.5168961291        0.0000525341        0.0015242994        0.0557236328        0.0061883872        0.0519866203        0.0115282924        0.0464006540        0.0175294306        0.0785324366        0.0247299634        0.0816453037        0.0482213059        0.0911979667        0.0762681851        0.0734035662        0.0426603346        0.0387776598        0.0445907605        0.0930958045        0.0178172697        0.0561860733        0.0540560146        0.1057100153        0.0488247738
       -5.4134074239        0.0000260302        0.0010195952        0.0386838159        0.0035812347        0.0541699912        0.0067868140        0.0373096298        0.0164610817        0.0762602180        0.0244914634        0.0577854872        0.0318409029        0.0750706104        0.0441974676        0.0493257309        0.0220936908        0.0345582517        0.0297305985        0.0937417348        0.0126400886        0.0519041558        0.0379551921        0.0864079011        0.0360024353
       -5.3099187187        0.0000151299        0.0008846536        0.0294439590        0.0025102184        0.0505691854        0.0046155693        0.0285219304        0.0131111204        0.0597899833        0.0194833662        0.0397810616        0.0204248358        0.0675363094        0.0294215973        0.0283560781        0.0123559574        0.0325460700        0.0282493075        0.0783106657        0.0103861035        0.0420619923        0.0323033071        0.0714536183        0.0261980370
       -5.2064300135        0.0000076046        0.0008489479        0.0235367942        0.0023309419        0.0398803168        0.0030574385        0.0225420241        0.0088166601        0.0393077623        0.0130392673        0.0337856126        0.0147751262        0.0636336686        0.0295537298        0.0179446056        0.0097079704        0.0317835680        0.0331794820        0.0593515342        0.0091794856        0.0348945262        0.0359241801        0.0650782630        0.0198201101
       -5.1029413083        0.0000030857        0.0007996711        0.0168760802        0.0023310377        0.0266370595        0.0020796802        0.0183288136        0.0055496913        0.0256281978        0.0090925163        0.0345406130        0.0123990835        0.0590870282        0.0304711237        0.0176587155        0.0088951752        0.0333246391        0.0350795193        0.0447757492        0.0104967510        0.0284735332        0.0387584037        0.0604864649        0.0144121017
       -4.9994526031        0.0000012369        0.0008069409        0.0099419849        0.0020990624        0.0152954868        0.0017375001        0.0157713922        0.0034365564        0.0198805598        0.0076797705        0.0347239265        0.0098366684        0.0499495597        0.0236130792        0.0220145523        0.0076219541        0.0347930931        0.0313211767        0.0330536716        0.0161842831        0.0192991868        0.0347595485        0.0543296360        0.0096468718
       -4.8959638979        0.0000005867        0.0008694931        0.0053729055        0.0016608544        0.0086461430        0.0017155919        0.0147190131        0.0021729734        0.0180776728        0.0067463153        0.0306772901        0.0068323376        0.0373461971        0.0130260568        0.0243022210        0.0060725092        0.0311269417        0.0244567887        0.0221110034        0.0232767150        0.0108059454        0.0267122066        0.0453766975        0.0069274765
