	
1728 atoms
2 atom types	

0.0 18.7587 xlo xhi
0.0 9.3794 ylo yhi
0.0 9.3794 zlo zhi

#-15.16 0.0 0.0 xy xz yz

Masses

1 1
2 3

Atoms				

277	1	1.5632	7.8161	4.6897
278	2	2.3448	8.5977	4.6897
279	2	2.3448	7.8161	5.4713
280	1	1.5632	8.5977	5.4713
281	1	1.5632	7.8161	6.2529
282	2	2.3448	8.5977	6.2529
283	2	2.3448	7.8161	7.0345
284	1	1.5632	8.5977	7.0345
285	1	1.5632	7.8161	7.8161
286	2	2.3448	8.5977	7.8161
287	2	2.3448	7.8161	8.5977
288	1	1.5632	8.5977	8.5977
289	1	3.1265	0	0
290	2	3.9081	0.78161	0
291	2	3.9081	0	0.78161
292	1	3.1265	0.78161	0.78161
293	1	3.1265	0	1.5632
294	2	3.9081	0.78161	1.5632
295	2	3.9081	0	2.3448
296	1	3.1265	0.78161	2.3448
297	1	3.1265	0	3.1265
298	2	3.9081	0.78161	3.1265
299	2	3.9081	0	3.9081
300	1	3.1265	0.78161	3.9081
301	1	3.1265	0	4.6897
302	2	3.9081	0.78161	4.6897
303	2	3.9081	0	5.4713
304	1	3.1265	0.78161	5.4713
305	1	3.1265	0	6.2529
306	2	3.9081	0.78161	6.2529
307	2	3.9081	0	7.0345
308	1	3.1265	0.78161	7.0345
309	1	3.1265	0	7.8161
310	2	3.9081	0.78161	7.8161
311	2	3.9081	0	8.5977
312	1	3.1265	0.78161	8.5977
313	1	3.1265	1.5632	0
314	2	3.9081	2.3448	0
315	2	3.9081	1.5632	0.78161
316	1	3.1265	2.3448	0.78161
317	1	3.1265	1.5632	1.5632
318	2	3.9081	2.3448	1.5632
319	2	3.9081	1.5632	2.3448
320	1	3.1265	2.3448	2.3448
321	1	3.1265	1.5632	3.1265
322	2	3.9081	2.3448	3.1265
323	2	3.9081	1.5632	3.9081
324	1	3.1265	2.3448	3.9081
325	1	3.1265	1.5632	4.6897
326	2	3.9081	2.3448	4.6897
327	2	3.9081	1.5632	5.4713
328	1	3.1265	2.3448	5.4713
329	1	3.1265	1.5632	6.2529
330	2	3.9081	2.3448	6.2529
331	2	3.9081	1.5632	7.0345
332	1	3.1265	2.3448	7.0345
333	1	3.1265	1.5632	7.8161
334	2	3.9081	2.3448	7.8161
335	2	3.9081	1.5632	8.5977
336	1	3.1265	2.3448	8.5977
337	1	3.1265	3.1265	0
338	2	3.9081	3.9081	0
339	2	3.9081	3.1265	0.78161
340	1	3.1265	3.9081	0.78161
341	1	3.1265	3.1265	1.5632
342	2	3.9081	3.9081	1.5632
343	2	3.9081	3.1265	2.3448
344	1	3.1265	3.9081	2.3448
345	1	3.1265	3.1265	3.1265
346	2	3.9081	3.9081	3.1265
347	2	3.9081	3.1265	3.9081
348	1	3.1265	3.9081	3.9081
349	1	3.1265	3.1265	4.6897
350	2	3.9081	3.9081	4.6897
351	2	3.9081	3.1265	5.4713
352	1	3.1265	3.9081	5.4713
353	1	3.1265	3.1265	6.2529
354	2	3.9081	3.9081	6.2529
355	2	3.9081	3.1265	7.0345
356	1	3.1265	3.9081	7.0345
357	1	3.1265	3.1265	7.8161
358	2	3.9081	3.9081	7.8161
359	2	3.9081	3.1265	8.5977
360	1	3.1265	3.9081	8.5977
361	1	3.1265	4.6897	0
362	2	3.9081	5.4713	0
363	2	3.9081	4.6897	0.78161
364	1	3.1265	5.4713	0.78161
365	1	3.1265	4.6897	1.5632
366	2	3.9081	5.4713	1.5632
367	2	3.9081	4.6897	2.3448
368	1	3.1265	5.4713	2.3448
369	1	3.1265	4.6897	3.1265
370	2	3.9081	5.4713	3.1265
371	2	3.9081	4.6897	3.9081
372	1	3.1265	5.4713	3.9081
373	1	3.1265	4.6897	4.6897
374	2	3.9081	5.4713	4.6897
375	2	3.9081	4.6897	5.4713
376	1	3.1265	5.4713	5.4713
377	1	3.1265	4.6897	6.2529
378	2	3.9081	5.4713	6.2529
