0.19095+0.00025j 0.075431-4e-06j -0.030149-4.9e-05j -0.15591+0.000107j -0.19239-0.1078j -0.20367+5e-06j 0.00896+7e-06j -0.11551-0.000223j -0.49303+0.0005j -0.62885+1.4e-05j 0.43633-0.00016j -0.013402-2e-06j
-0.17105-0.000204j -0.12874+4.2e-05j -0.16788+2.9e-05j -0.17551+0.000135j 0.015816+0.008828j 0.040504+5e-06j 0.43969+2e-05j -0.47201-5.2e-05j -0.33026+3.7e-05j 0.085712-7e-06j -0.3478+1.9e-05j -0.4896-2e-06j
-0.006271 -0.10718 0.069056 0.035313 -2.8e-05 0.052226 -0.52334 -0.50737 -0.32763 0.062732 -0.32557 0.48077
9.2e-05+0.2103j -0.000122-0.059817j 0+5e-06j 5.5e-05-0.046448j 0.000246-0.25823j 0-2.5e-05j 0-4e-06j -0.000147+0.17919j 0.011186-0.65652j 0.001793-0.64814j 0-1.1e-05j 1e-05+0.004331j
-7.8e-05-0.18949j -0.000364-0.2335j 0-9e-06j 0.000118-0.17851j -4.1e-05+0.038282j 0-2e-06j 0+4.7e-05j -0.000494+0.62598j -0.000261+0.002074j -0.000127+0.13312j 0+5.1e-05j 0.002724+0.68312j
-2e-06 -2e-06 0.1024+1.1e-05j 8e-06 -3e-06 -0.06548-8e-06j 0.69965+7.7e-05j -5.4e-05 -3e-06 -2.4e-05 0.70407+7.8e-05j -4.4e-05
0.000153+0.36623j 0.00074+0.51929j 0+5e-05j -0.000511+0.68211j -1.4e-05-0.032981j 0+1.1e-05j 0-4e-06j -0.000244+0.27341j 0.000252-0.034093j -5.2e-05+0.14649j 0+2.9e-05j 0.000704+0.1802j
-0.000223-0.53455j 0.000661+0.41501j 0+3.1e-05j -0.000114+0.026414j -0.000647+0.65632j 0+5e-06j 0-5e-06j -5e-05+0.03591j 0.004345-0.26015j 0.000676-0.20182j 0-4e-06j -0.00013-0.029086j
5e-06 -1.4e-05 0.69965-0.000167j -5.3e-05 -2.4e-05 0.70407-0.000171j -0.1024+2.4e-05j -1e-06 1.9e-05 -2.6e-05 0.06548-1.6e-05j 3e-06
0.000188+0.36623j 0.000894+0.51929j 0-5e-05j 0.000362-0.68211j 6.3e-05+0.032981j 0+1.1e-05j 0+4e-06j -0.000188+0.27341j -0.000787+0.034085j -0.000169+0.14649j 0+2.9e-05j -0.000738-0.1802j
-0.000186-0.53455j 0.000582+0.41502j 0-3.1e-05j 5.2e-05-0.026414j 0.000729-0.65632j 0+5e-06j 0+5e-06j -4.2e-05+0.03591j -0.003591+0.26016j -0.0003-0.20182j 0-4e-06j 0.000131+0.029086j
-5e-06 1.4e-05 0.69965-9.1e-05j -5.3e-05 -2.4e-05 -0.70407+9.4e-05j -0.1024+1.3e-05j 1e-06 1.9e-05 2.6e-05 -0.06548+9e-06j 3e-06
6.6e-05+0.2103j -8.4e-05-0.059817j 0-5e-06j -6.6e-05+0.046448j -0.000289+0.25823j 0-2.5e-05j 0+4e-06j -0.000162+0.17919j -0.008814+0.65655j -0.000608-0.64814j 0-1.1e-05j 5e-06-0.004331j
-8.8e-05-0.18949j -0.000403-0.2335j 0+9e-06j -9.5e-05+0.17851j 1.4e-05-0.038282j 0-2e-06j 0-4.7e-05j -0.000444+0.62598j -0.000237-0.002082j -8.8e-05+0.13312j 0+5.1e-05j -0.002784-0.68312j
2e-06 2e-06 0.1024 8e-06 -3e-06 0.06548 0.69965 5.4e-05 -3e-06 2.4e-05 -0.70407 -4.4e-05
-0.19095-0.000348j -0.075431-2e-05j -0.030149+2e-05j 0.15591-0.000204j -0.18665-0.11747j -0.20367+2.4e-05j -0.00896-1e-06j -0.11551-4e-06j 0.49303+0.00011j -0.62885+0.000106j -0.43633-7.4e-05j -0.013402-1e-06j
0.17105+0.000322j 0.12874-4e-05j -0.16788+6.2e-05j 0.17551-0.000235j 0.015312+0.009677j 0.040504-1.5e-05j -0.43969-3.4e-05j -0.47201-7.3e-05j 0.33026+9.1e-05j 0.085712+3.3e-05j 0.3478+2.4e-05j -0.4896-3.4e-05j
-0.006271-6e-06j -0.10718-1e-05j -0.069056+5e-06j 0.035313-3.3e-05j 1.9e-05+1.6e-05j -0.052226-4e-06j -0.52334-4.6e-05j 0.50737+8.3e-05j -0.32763-9.8e-05j -0.062732-3.8e-05j -0.32557-2.5e-05j -0.48077-4.1e-05j
-0.34258-0.000632j -0.41667+5.4e-05j 0.67851-8.6e-05j -0.35814+0.000565j 0.033064+0.020821j -0.068717+3.2e-05j -0.14094-1.9e-05j -0.073785-1.7e-05j 0.10982+5.3e-05j -0.006866+2e-05j 0.22097+1.3e-05j -0.16696-2.4e-05j
0.55155+0.001022j -0.22576+2.1e-05j -0.029888-1.7e-05j -0.31708+0.000455j 0.5526+0.34788j 0.088921-9e-06j 0.016901-1.4e-05j -0.015087-7e-06j 0.14892+5.2e-05j -0.25385+3e-05j -0.14773-3.3e-05j 0.011867-6e-06j
0.11254+0.000219j -0.4916+5.3e-05j 0.069734+9.7e-05j 0.46351-0.00052j -0.12871-0.080928j 0.66447-0.000217j 0.11203-1.6e-05j 0.027635-1e-06j -0.079202-5.2e-05j -0.16964+1.8e-05j 0.10956+1e-05j -0.030906+7e-06j
-0.34258-0.000614j -0.41667+7.8e-05j -0.67851-5.4e-05j -0.35814+0.000222j -0.032996-0.02093j 0.068717-8e-06j -0.14094 0.073785-5e-06j 0.10982+1e-05j 0.006866+3e-06j 0.22097-3e-06j 0.16696-1e-06j
0.55155+0.001073j -0.22576+2.6e-05j 0.029887-0.000136j -0.31708+0.000183j -0.55251-0.34804j -0.088921+2.7e-05j 0.016901-9e-06j 0.015087-2.1e-05j 0.14892+3.3e-05j 0.25385-5.5e-05j -0.14773+6e-06j -0.011867+3e-06j
0.11254+0.000204j -0.4916+1.4e-05j -0.069734+0.000126j 0.46351-0.000392j 0.12861+0.081092j -0.66447+0.000124j 0.11203-1.3e-05j -0.027635+2e-06j -0.079202-7e-06j 0.16964-3.6e-05j 0.10956+1e-06j 0.030906-4e-06j
-0.19095-0.000381j -0.075431+1.5e-05j 0.030149+6.6e-05j 0.15591-0.000128j 0.18658+0.11757j 0.20367-8.8e-05j -0.00896-1.6e-05j 0.11551-6.9e-05j 0.49303+0.000107j 0.62885-0.000137j -0.43633-1.4e-05j 0.013402+5e-06j
0.17105+0.000319j 0.12874-3.6e-05j 0.16788+4e-05j 0.17551-0.000154j -0.015352-0.009613j -0.040504-3e-06j -0.43969-1e-05j 0.47201+9e-06j 0.33026+1.4e-05j -0.085712+1.6e-05j 0.3478-1e-06j 0.4896+7e-06j
-0.006271 -0.10718 0.069056 0.035313 -2.9e-05 0.052227 -0.52334 -0.50737 -0.32763 0.062732 -0.32557 0.48077
0-2e-05j -0.1977-3.5e-05j 0+1.6e-05j 0-4.5e-05j -0.24301-5.2e-05j -0.33906+0.000138j 0+8e-06j 0.053243-1.5e-05j -0.62406-4.6e-05j -0.61822+0.000232j -0.11138-7e-06j 0+2e-06j
-0.059474 0.14177 -0.12748 -0.050871 -0.077245 0.043117 -0.49645 0.49777 -0.097479 0.019221 0.46307 -0.48079
-0.059474+5e-06j -0.14177-1.9e-05j -0.12748-4.9e-05j -0.050871+5.8e-05j 0.077245+1e-05j -0.043117+1.1e-05j -0.49645-1.2e-05j -0.49777-1.2e-05j 0.097479+5e-06j -0.019221+3e-06j -0.46307-1e-05j -0.48079-1.1e-05j
0 -0.56517-2.3e-05j 0.60223+4.9e-05j 0.31626-2.2e-05j 0.3559+8e-05j 0 0 0 -0.000981-1.8e-05j 0 0.2322+1.4e-05j -0.19315-1.4e-05j
-0.49645+0.000145j 0.22505-9e-06j -0.22893-2.2e-05j 0.4443-0.000254j 0.38881+0.00027j 0.43665-0.000183j 0.059474-1.9e-05j -0.028481+1.1e-05j -0.21394-3.6e-05j -0.24193+7.7e-05j -0.049078+1e-06j 0.013692-5e-06j
-0.49645+0.000145j -0.22505+9e-06j 0.22893+2.2e-05j -0.4443+0.000254j -0.38881-0.00027j 0.43665-0.000183j 0.059474-1.9e-05j -0.028481+1.1e-05j 0.21394+3.6e-05j -0.24193+7.7e-05j 0.049078-1e-06j -0.013692+5e-06j
0 -0.56517-5.9e-05j -0.60223-0.000214j -0.31626+0.000324j 0.3559+3.5e-05j 0 0 0 -0.000981-3e-06j 0 0.2322+1e-06j 0.19315+1e-06j
-0.49645+0.000124j 0.22505+8.4e-05j 0.22893-4.9e-05j -0.4443+0.000477j 0.38881-6.6e-05j -0.43665+0.00015j 0.059474-7e-06j 0.028481-2e-06j -0.21394-1e-05j 0.24193-9.2e-05j -0.049078+2e-06j -0.013692+2e-06j
-0.49645+0.000124j -0.22505-8.4e-05j -0.22893+4.9e-05j 0.4443-0.000477j -0.38881+6.6e-05j -0.43665+0.00015j 0.059474-7e-06j 0.028481-2e-06j 0.21394+1e-05j 0.24193-9.2e-05j 0.049078-2e-06j 0.013692-2e-06j
0+2e-05j -0.1977-3.5e-05j 0+1.6e-05j 0-4.5e-05j -0.24301-5.2e-05j 0.33906-0.000138j 0-8e-06j -0.053243+1.5e-05j -0.62406-4.6e-05j 0.61822-0.000232j -0.11138-7e-06j 0+2e-06j
-0.059474+5e-06j 0.14177+1.9e-05j 0.12748+4.9e-05j 0.050871-5.8e-05j -0.077245-1e-05j -0.043117+1.1e-05j -0.49645-1.2e-05j -0.49777-1.2e-05j -0.097479-5e-06j -0.019221+3e-06j 0.46307+1e-05j 0.48079+1.1e-05j
-0.059474 -0.14177 0.12748 0.050871 0.077245 0.043117 -0.49645 0.49777 0.097479 0.019221 -0.46307 0.48079
0.06249+6.8e-05j 0.062438+6.8e-05j -0.11362-2.1e-05j 0.1136+2.1e-05j 0.31612-5e-06j 0.31607-5e-06j -0.031547+1.5e-05j 0.031543-1.5e-05j 0.61738-2.6e-05j -0.61748+2.6e-05j -0.03265-2e-06j -0.032643-2e-06j
0.0324+6.6e-05j 0.032407+6.7e-05j 0.1112+9e-06j -0.11121-9e-06j -0.019257-2.5e-05j -0.019263-2.5e-05j -0.50996+1.9e-05j 0.50997-1.9e-05j 0.026095-7e-06j -0.026099+7e-06j 0.47486-1.6e-05j 0.47481-1.6e-05j
5e-06-0.01094j -5e-06+0.010914j -3.9e-05-0.1803j -3.9e-05-0.18029j 0.000328-0.091582j -0.000329+0.091587j -4e-05-0.48046j -4e-05-0.48045j 1.5e-05+0.037122j 1.5e-05+0.03712j -0.001295-0.47618j 0.001295+0.47623j
-0.018765-0.000102j -0.018844-0.000102j -0.6444-4.4e-05j 0.64452+4.4e-05j -0.18464+3.3e-05j -0.18457+3.4e-05j 0.06457 -0.064595 -0.007528+8e-06j 0.007536-8e-06j 0.21452+7e-06j 0.21449+7e-06j
0.43715+0.000601j 0.43713+0.000602j 0.12233+8.9e-05j -0.12239-8.9e-05j -0.48669-2.4e-05j -0.48665-2.4e-05j 0.062533-2e-05j -0.062537+2e-05j 0.22937+7e-06j -0.2294-7e-06j -0.023674+4e-06j -0.023672+4e-06j
0.00064-0.55086j -0.000642+0.55092j -3.5e-05-0.10923j -3.5e-05-0.10912j -0.001259+0.34697j 0.00126-0.34699j -1e-06-0.00432j -1e-06-0.004309j 8.9e-05+0.2531j 8.9e-05+0.25306j 3e-05+0.011322j -3e-05-0.011326j
-4.9e-05+0.018761j 4.9e-05-0.018847j -0.00012-0.6445j -0.00012-0.64441j 0.000652-0.18461j -0.000652+0.1846j 5e-06+0.064572j 5e-06+0.064593j 5e-06+0.00753j 5e-06+0.007534j 0.00058+0.21449j -0.00058-0.21452j
0.000491-0.43707j -0.000492+0.43721j 0+0.12235j 0+0.12237j 0.001736-0.48661j -0.001736+0.48673j 1.2e-05+0.062535j 1.2e-05+0.062535j -9.3e-05-0.22941j -9.3e-05-0.22936j -6.6e-05-0.023671j 6.6e-05+0.023675j
0.55097+0.000703j 0.55082+0.000704j -0.10922+4.3e-05j 0.10913-4.3e-05j 0.34703+5e-06j 0.34694+5e-06j -0.00432-2e-06j 0.00431+2e-06j -0.25306+6e-06j 0.25311-6e-06j 0.011324 0.011325
6.7e-05-0.062478j -6.7e-05+0.06245j -1.7e-05-0.11364j -1.7e-05-0.11359j -0.001134+0.31606j 0.001134-0.31612j -7e-06-0.031548j -7e-06-0.031541j -0.000239-0.61748j -0.000239-0.61738j -8.8e-05-0.032645j 8.8e-05+0.032647j
4.5e-05-0.032393j -4.5e-05+0.032413j 1.6e-05+0.11122j 1.6e-05+0.11119j 7.7e-05-0.019254j -7.7e-05+0.019266j -2.5e-05-0.50998j -2.5e-05-0.50995j -1.1e-05-0.026099j -1.1e-05-0.026094j 0.001275+0.47479j -0.001275-0.47487j
0.010943 0.010912 -0.18027 0.18032 -0.091598 -0.091572 -0.48044 0.48047 -0.037115 0.037126 -0.47624 -0.47616
-0.19095-7e-06j 0.075431+3.4e-05j 0.030149-2.5e-05j -0.15591+6.2e-05j -0.22054-0.00032j 0.20367-5.8e-05j -0.00896-9e-06j 0.11551-0.000515j -0.49302+0.000882j 0.62885-0.000218j 0.43633-0.000209j -0.013402-2e-06j
0.006271-1e-05j -0.10718-4.3e-05j -0.069056+5.3e-05j 0.035313+4e-06j -2.4e-05-2e-06j -0.052227-1.6e-05j 0.52334-3.1e-05j 0.50737-0.000912j -0.32763+0.000965j -0.062732-3.9e-05j -0.32557+0.000316j 0.48077-1.3e-05j
0.17105+1.4e-05j -0.12874-7e-06j 0.16788-0.00011j -0.17551+7e-05j 0.018113+3.9e-05j -0.040504+7e-06j -0.43969+4.2e-05j 0.47201-0.000897j -0.33026+0.000929j -0.085712-2.6e-05j -0.3478+0.000322j -0.4896+1.5e-05j
-0.34258+2.5e-05j 0.41667+7e-05j 0.67851-0.00014j 0.35814+6.9e-05j -0.039074-0.000147j -0.068717+3.5e-05j -0.14094+3.8e-05j -0.073786-0.000112j -0.10982+6.7e-05j -0.006866+2.1e-05j -0.22097+8.3e-05j 0.16696+5e-06j
-0.11254-9e-06j -0.4916-0.000147j -0.069734+0.000113j 0.46351-3.8e-05j -0.15204-0.000236j -0.66447+0.000111j -0.11203+3.4e-05j -0.027635-1e-05j -0.079202+8.3e-05j 0.16964-2.6e-05j 0.10956-6.4e-05j -0.030906+8e-06j
0.55155+4.7e-05j 0.22576+6.8e-05j -0.029887+0.000149j 0.31708-1e-06j -0.65299-0.001032j 0.088921-4e-06j 0.016901-4e-06j -0.015087-7.7e-05j -0.14892+0.000143j -0.25385-2e-06j 0.14773-4.2e-05j -0.011867+4e-06j
-0.34258-1.7e-05j 0.41667+6.6e-05j -0.67851+0.000249j 0.35814-0.000204j 0.039074+0.0001j 0.068717+4e-06j -0.14094-3e-05j 0.073785-0.000253j -0.10982+0.000214j 0.006866+5e-06j -0.22097+0.000127j -0.16696+1e-06j
-0.11254-2e-06j -0.4916-0.000101j 0.069734+4.8e-05j 0.46351-3.1e-05j 0.15204+0.000208j 0.66447-0.000148j -0.11203+1.7e-05j 0.027635-7e-05j -0.079202+0.000106j -0.16964+1.1e-05j 0.10956-3.3e-05j 0.030906-7e-06j
0.55155+2.7e-05j 0.22576+3e-05j 0.029887+1.4e-05j 0.31708-6e-05j 0.65299+0.000968j -0.088921+2e-05j 0.016901-2.3e-05j 0.015087-0.000122j -0.14892+0.000238j 0.25385-6.1e-05j 0.14773-7.8e-05j 0.011867-7e-06j
-0.19095-2.2e-05j 0.075431+2.1e-05j -0.030149-5.5e-05j -0.15591-1.4e-05j 0.22054+0.000355j -0.20367+2.8e-05j -0.00896-6e-06j -0.11551-0.00021j -0.49303+0.000445j -0.62885-3.8e-05j 0.43633-0.000136j 0.013402+2e-06j
0.006271-7e-06j -0.10718-3.5e-05j 0.069056+1.2e-05j 0.035313+2.7e-05j 2.4e-05-1.4e-05j 0.052226-6e-06j 0.52334-2.4e-05j -0.50737+5.6e-05j -0.32763-3.7e-05j 0.062732+5e-06j -0.32557-1.8e-05j -0.48077+2e-06j
0.17105 -0.12874 -0.16788 -0.17551 -0.018113 0.040504 -0.43969 -0.47201 -0.33026 0.085712 -0.3478 0.4896
0 -0.19584+1e-05j 0.022132-4.1e-05j 0 0 0.25932-6.7e-05j 0 -0.20464-4.6e-05j 0.65566-0.000568j 0.64752+0.00048j -0.053537-1.1e-05j 0
0.093701+6e-06j 0.13239+3e-06j 0.11948-5e-06j 0.087069-9.9e-05j -0.021502-6.6e-05j -0.039013-9e-06j 0.49114-2.5e-05j -0.45453-0.000131j 0.055876-0.000145j -0.10769+1.5e-05j 0.49533+0.000132j 0.49189-1e-05j
-0.093701-6e-06j 0.13239+3e-06j 0.11948-5e-06j -0.087069+9.9e-05j 0.021502+6.6e-05j -0.039013-9e-06j -0.49114+2.5e-05j -0.45453-0.000131j 0.055876-0.000145j -0.10769+1.5e-05j 0.49533+0.000132j -0.49189+1e-05j
0-2.4e-05j -0.37592+1.9e-05j -0.5361-5.5e-05j -0.69322+0.000375j -0.071717-0.00011j 0+2e-05j 0+7.8e-05j -0.21196-4.4e-05j 0-0.000112j -0.16235+2.5e-05j 0+4.1e-05j 0.11957+2e-06j
0.49114-9.7e-05j 0.37767-2e-06j -0.30295-2.9e-05j 0.046253-1.1e-05j -0.49696-0.000622j -0.46352+6.7e-05j -0.093701+5.3e-05j 0.000796-1.8e-05j 0.1787-0.000173j 0.12483+0.000153j -0.056666 -0.029911+9e-06j
-0.49114+0.000101j 0.37767-1.1e-05j -0.30295-4.8e-05j 0.046253-6.5e-05j -0.49696-0.000634j 0.46352-5.9e-05j 0.093701+4e-06j 0.000796-1.7e-05j -0.1787+0.000388j 0.12483-0.000153j 0.056666-1.5e-05j -0.029911+7e-06j
0+2.4e-05j -0.37592+1.9e-05j -0.5361-5.5e-05j 0.69322-0.000375j 0.071717+0.00011j 0+2e-05j 0-7.8e-05j -0.21196-4.4e-05j 0-0.000112j -0.16235+2.5e-05j 0+4.1e-05j -0.11957-2e-06j
0.49114-0.000101j 0.37767-1.1e-05j -0.30295-4.8e-05j -0.046253+6.5e-05j 0.49696+0.000634j 0.46352-5.9e-05j -0.093701-4e-06j 0.000796-1.7e-05j -0.1787+0.000388j 0.12483-0.000153j 0.056666-1.5e-05j 0.029911-7e-06j
-0.49114+9.7e-05j 0.37767-2e-06j -0.30295-2.9e-05j -0.046253+1.1e-05j 0.49696+0.000622j -0.46352+6.7e-05j 0.093701-5.3e-05j 0.000796-1.8e-05j 0.1787-0.000173j 0.12483+0.000153j -0.056666 0.029911-9e-06j
0 -0.19584-1.6e-05j 0.022132+5e-06j 0 0 -0.25932+1.6e-05j 0 -0.20464-4.4e-05j -0.65566+0.001526j 0.64752-0.000482j 0.053537-2.9e-05j 0
0.093701 0.13239 0.11948 -0.087069 0.021503 0.039013 0.49114 -0.45453 -0.055876 -0.10769 -0.49533 -0.49189
-0.093701 0.13239 0.11948 0.087069 -0.021503 0.039013 -0.49114 -0.45453 -0.055876 -0.10769 -0.49533 0.49189
8e-06+0.14959j 0-1.6e-05j 8e-06-0.058223j -1e-05-0.002942j 0.000172+0.19713j 0+2.6e-05j 0+2e-06j 0.000232-0.13226j -0.001213-0.67897j 0.001123-0.67583j 0-2e-06j -0.000378-0.011434j
2.1e-05-0.17772j 0 0.000135+0.21847j -1.4e-05-0.094285j -5e-06-0.041326j 0+7e-06j 0-2e-05j 0.001112-0.64502j -5.6e-05-0.023371j -9.1e-05+0.068068j -1e-06+1.6e-05j 0.022906+0.69881j
-1e-06 -0.1313-5e-06j 6e-06 3.9e-05 -1e-05 0.058212+4e-06j -0.69481-2.5e-05j 2e-05 -1e-06 -5e-06 0.70471+2.5e-05j -1.5e-05+1e-06j
-1.8e-05+0.24589j 0-1.6e-05j -0.000251-0.59319j -9.6e-05+0.69991j -1.9e-05-0.038652j 0-1.1e-05j 0+4.1e-05j 0.000489-0.25232j -6.5e-05-0.015798j -0.000192+0.15491j 0+1.4e-05j 0.002987+0.091522j
-4e-06-0.62095j 0-5e-06j -0.000188-0.31145j -2.4e-05-0.035076j -0.000509-0.67671j 0-3e-06j 0+1e-05j -5.1e-05+0.052837j -0.000347-0.19545j 0.00024-0.12095j 0-1e-06j -0.001694-0.051234j
2e-06 -0.69481+0.000163j 1.1e-05 -2.3e-05 3e-06 -0.70471+0.000169j 0.1313-3e-05j -6e-06 1.8e-05 -2.7e-05 0.058212-1.5e-05j 1e-06
1.6e-05+0.24589j 0+1.6e-05j -0.000376-0.59319j -5.1e-05-0.69991j 2e-06+0.038652j 0-1.1e-05j 0-4.1e-05j 0.000403-0.25232j -2e-06+0.015798j -0.000198+0.15491j 0+1.4e-05j -0.003011-0.091521j
1e-05-0.62095j 0+5e-06j -0.000154-0.31145j 4e-06+0.035076j 0.000479+0.67671j 0-3e-06j 0-1e-05j -7.5e-05+0.052837j 0.00043+0.19545j 0.000111-0.12095j 0-1e-06j 0.001693+0.051234j
-2e-06 -0.69481+0.000138j -1.1e-05 -2.3e-05 3e-06 0.70471-0.000144j 0.1313-2.7e-05j 6e-06 1.8e-05 2.7e-05 -0.058212+1.3e-05j 1e-06
-2e-05+0.14959j 0+1.6e-05j -1.6e-05-0.058223j -2.2e-05+0.002942j -0.000125-0.19713j 0+2.6e-05j 0-2e-06j 0.000249-0.13226j 0.001517+0.67897j 0.000824-0.67583j 0-2e-06j 0.000382+0.011434j
1.9e-05-0.17772j 0 0.000139+0.21847j -1.4e-05+0.094285j 3.6e-05+0.041326j 0+7e-06j 0+2e-05j 0.001096-0.64502j 2e-05+0.023371j -9.3e-05+0.068068j 1e-06+1.6e-05j -0.022926-0.69881j
1e-06 -0.1313 -6e-06 3.9e-05 -1e-05 -0.058212 -0.69481 -2e-05 -1e-06 5e-06 -0.70471 -1.6e-05
0-2.4e-05j 0.19584+5e-06j -0.022132+1.9e-05j 0+5e-06j 0+4.1e-05j -0.25932+7.6e-05j 0+8e-06j 0.20464+1.7e-05j -0.65566+0.000167j -0.64752-3.8e-05j 0.053537-1.6e-05j 0+2e-06j
-0.093701 -0.13239 -0.11948 -0.087069 0.021503 0.039013 -0.49114 0.45453 -0.055876 0.10769 -0.49533 -0.49189
-0.093701 0.13239+7e-06j 0.11948-1.9e-05j -0.087069+1e-05j 0.021502-2e-05j -0.039013+1e-06j -0.49114-4e-06j -0.45453-5e-06j 0.055876+5e-06j -0.10769+2e-06j 0.49533+4e-06j -0.49189-4e-06j
